timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704899002279,1871,16,200,OK,TG2 2-8,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,25,0,12
1704899002321,1881,14,200,OK,TG2 2-13,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,30,0,15
1704899002951,1599,20,200,OK,TG2 2-12,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,21,0,10
1704899003707,895,14,200,OK,TG2 2-6,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,26,0,16
1704899004150,615,7,200,OK,TG2 2-8,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,17,0,10
1704899004383,543,6,200,OK,TG2 2-11,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,27,0,11
1704899004751,515,3,200,OK,TG2 2-12,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,27,0,12
1704899004202,1166,11,200,OK,TG2 2-13,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,21,0,12
1704899004499,881,10,200,OK,TG2 2-2,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,23,0,12
1704899003304,2122,18,200,OK,TG2 2-4,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,27,0,16
1704899004627,818,11,200,OK,TG2 2-10,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,22,0,14
1704899004799,882,7,200,OK,TG2 2-1,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,28,0,12
1704899004409,1358,18,200,OK,TG2 2-5,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,22,0,13
1704899003917,1903,18,200,OK,TG2 2-3,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,18,0,9
1704899005507,378,3,200,OK,TG2 2-6,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,17,0,9
1704899005134,833,10,200,OK,TG2 2-9,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,26,0,12
1704899005427,570,7,200,OK,TG2 2-4,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,29,0,18
1704899005821,267,3,200,OK,TG2 2-3,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,21,0,9
1704899002796,3303,20,200,OK,TG2 2-15,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,19,0,11
1704899006002,194,2,200,OK,TG2 2-13,text,true,,130275,115,15,15,http://192.168.1.53/2.html,23,0,11
1704899005952,550,10,200,OK,TG2 2-8,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,16,0,9
1704899006099,660,7,200,OK,TG2 2-15,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,18,0,13
1704899006206,554,14,200,OK,TG2 2-5,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,19,0,9
1704899006598,290,2,200,OK,TG2 2-1,text,true,,130275,115,15,15,http://192.168.1.53/2.html,25,0,15
1704899005567,1376,18,200,OK,TG2 2-7,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,24,0,11
1704899005420,1679,20,200,OK,TG2 2-14,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,24,0,13
1704899006299,929,14,200,OK,TG2 2-2,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,18,0,11
1704899006552,707,10,200,OK,TG2 2-12,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,23,0,13
1704899007221,342,7,200,OK,TG2 2-14,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,15,0,8
1704899006935,664,10,200,OK,TG2 2-9,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,18,0,7
1704899007305,439,10,200,OK,TG2 2-6,text,true,,789821,115,15,15,http://192.168.1.53/10.pdf,16,0,10
1704899007751,346,7,200,OK,TG2 2-8,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,20,0,12
1704899006428,1834,20,200,OK,TG2 2-10,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,22,0,11
