timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704830213416,22,2,200,OK,TG1 1-4,text,true,,130275,115,20,40,http://192.168.1.53/2.html,7,0,3
1704830213452,90,9,200,OK,TG3 3-4,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,7,0,3
1704830213667,51,5,200,OK,TG1 1-3,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,8,0,3
1704830213766,26,2,200,OK,TG1 1-5,text,true,,130275,115,20,40,http://192.168.1.53/2.html,8,0,3
1704830213780,79,7,200,OK,TG3 3-1,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,12,0,4
1704830213865,64,2,200,OK,TG1 1-7,text,true,,130275,115,20,40,http://192.168.1.53/2.html,30,0,3
1704830213802,158,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,11,0,4
1704830213853,109,2,200,OK,TG2 2-3,text,true,,130275,115,15,40,http://192.168.1.53/2.html,21,0,9
1704830213914,148,3,200,OK,TG1 1-8,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,52,0,14
1704830213947,119,2,200,OK,TG2 2-15,text,true,,130275,115,15,40,http://192.168.1.53/2.html,27,0,15
1704830213813,268,6,200,OK,TG2 2-14,text,true,,541381,114,15,40,http://192.168.1.53/6.pdf,49,0,10
1704830213906,210,10,200,OK,TG3 3-2,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,31,0,17
1704830213985,176,6,200,OK,TG2 2-4,text,true,,541381,114,15,40,http://192.168.1.53/6.pdf,36,0,16
1704830214116,150,7,200,OK,TG2 2-5,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,26,0,12
1704830214076,205,8,200,OK,TG3 3-3,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,40,0,21
1704830214202,162,10,200,OK,TG3 3-4,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,38,0,21
1704830214415,24,2,200,OK,TG1 1-6,text,true,,130275,115,20,40,http://192.168.1.53/2.html,7,0,3
1704830214530,139,8,200,OK,TG3 3-1,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,7,0,3
1704830214552,129,7,200,OK,TG3 3-5,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,10,0,4
1704830214614,131,5,200,OK,TG1 1-10,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,34,0,10
1704830214656,166,10,200,OK,TG3 3-2,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,25,0,12
1704830214565,272,5,200,OK,TG1 1-9,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,13,0,5
1704830214849,109,6,200,OK,TG2 2-6,text,true,,541381,114,15,40,http://192.168.1.53/6.pdf,12,0,4
1704830214826,141,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,8,0,4
1704830214964,32,2,200,OK,TG1 1-11,text,true,,130275,115,20,40,http://192.168.1.53/2.html,9,0,6
1704830214951,88,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,16,0,10
1704830215282,45,2,200,OK,TG2 2-7,text,true,,130275,115,15,40,http://192.168.1.53/2.html,10,0,3
1704830215664,26,2,200,OK,TG1 1-13,text,true,,130275,115,20,40,http://192.168.1.53/2.html,12,0,5
1704830215702,105,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,7,0,3
1704830215280,539,8,200,OK,TG3 3-1,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,10,0,5
1704830215715,132,8,200,OK,TG2 2-8,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,8,0,4
1704830215302,567,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,21,0,10
1704830215406,547,7,200,OK,TG3 3-2,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,336,0,98
1704830215986,137,7,200,OK,TG2 2-1,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,8,0,3
1704830216015,128,5,200,OK,TG1 1-14,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,11,0,5
1704830216148,167,3,200,OK,TG2 2-9,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,28,0,14
1704830216030,294,9,200,OK,TG3 3-1,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,15,0,7
1704830216052,288,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,19,0,9
1704830216118,255,8,200,OK,TG2 2-2,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,31,0,17
1704830216156,278,10,200,OK,TG3 3-2,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,32,0,14
1704830216365,94,5,200,OK,TG1 1-15,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,25,0,16
1704830216452,111,10,200,OK,TG3 3-4,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,10,0,7
1704830216582,34,2,200,OK,TG2 2-10,text,true,,130275,115,15,40,http://192.168.1.53/2.html,12,0,6
1704830215615,1083,5,200,OK,TG1 1-12,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,1014,0,1005
1704830215576,1143,10,200,OK,TG3 3-3,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,995,0,991
1704830216719,69,7,200,OK,TG3 3-3,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,8,0,4
1704830216780,121,9,200,OK,TG3 3-1,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,12,0,8
1704830216802,187,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,11,0,5
1704830216906,124,10,200,OK,TG3 3-2,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,9,0,3
1704830217015,46,3,200,OK,TG1 1-16,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,19,0,15
1704830217148,63,6,200,OK,TG2 2-12,text,true,,541381,114,15,40,http://192.168.1.53/6.pdf,7,0,3
1704830217202,76,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,12,0,8
1704830217314,77,7,200,OK,TG2 2-11,text,true,,674915,114,15,40,http://192.168.1.53/7.pdf,7,0,3
1704830217364,51,3,200,OK,TG1 1-17,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,17,0,6
1704830217414,52,5,200,OK,TG1 1-18,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,7,0,3
1704830217464,109,5,200,OK,TG1 1-19,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,9,0,4
1704830217469,138,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,8,0,4
1704830217514,113,3,200,OK,TG1 1-20,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,30,0,16
1704830217580,115,3,200,OK,TG2 2-13,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,34,0,17
1704830217551,176,8,200,OK,TG3 3-5,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,32,0,16
1704830217657,192,8,200,OK,TG3 3-2,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,39,0,20
1704830217530,324,10,200,OK,TG3 3-1,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,31,0,14
1704830217953,92,9,200,OK,TG3 3-4,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,8,0,4
