Timestamp,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Zswap,Zswapped,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,SecPageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,CmaTotal,CmaFree,Unaccepted,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1699521095,7419132,3158724,4009444,31372,1021352,138664,1571896,1085972,1212844,444420,359052,641552,32,32,4194300,2417016,405380,1762364,12600,0,1602128,630440,51408,135296,330896,135296,195600,18544,50424,0,0,0,0,7903864,13310664,34359738367,91424,0,12288,0,684032,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521096,7419132,2910024,3711664,31380,976024,196204,1866292,1048584,1534152,425104,332140,623480,32,32,4194300,2397520,408756,1781724,7396,1420,1904168,603536,51412,135296,331004,135296,195708,18600,50912,0,0,0,0,7903864,13311532,34359738367,91440,0,12288,0,944128,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521097,7419132,2977460,3749960,31380,942448,234772,1806452,1038268,1480744,441592,325708,596676,32,32,4194300,2390848,410076,1788452,2100,0,1867268,577808,51444,135296,331216,135296,195920,18544,50900,0,0,0,0,7903864,13311256,34359738367,91376,0,12288,0,876544,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521098,7419132,3097156,3853764,31380,926852,257620,1623772,1104452,1304724,517008,319048,587444,32,32,4194300,2382400,411304,1797060,104,0,1766844,567392,51444,135296,331208,135296,195912,18560,50596,0,0,0,0,7903864,13330284,34359738367,91424,0,12288,0,761856,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521099,7419132,3028280,3784844,31380,926512,260944,1697188,1093920,1378072,506588,319116,587332,32,32,4194300,2377460,412548,1802200,192,0,1799740,564080,51444,135296,330700,135296,195404,18560,50848,0,0,0,0,7903864,13311532,34359738367,91440,0,12288,0,796672,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521100,7419132,3038688,3795312,31380,926568,262568,1713316,1077700,1394240,490268,319076,587432,32,32,4194300,2375412,412976,1804120,460,0,1829352,564656,51440,135296,331212,135296,195916,18456,50624,0,0,0,0,7903864,13311464,34359738367,91424,0,12288,0,825344,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521102,7419132,3015728,3772400,31396,926600,262860,1739652,1074488,1420604,486980,319048,587508,32,32,4194300,2375156,413012,1804360,252,0,1852608,564088,51440,135296,330956,135296,195660,18544,50792,0,0,0,0,7903864,13311108,34359738367,91360,0,12288,0,854016,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521103,7419132,3003652,3769944,31496,936120,257828,1774216,1046536,1445352,459224,328864,587312,32,32,4194300,2400500,411696,1779016,96,0,1849492,569864,51440,135296,330948,135296,195652,18600,50788,0,0,0,0,7903864,13287992,34359738367,91440,0,12288,0,854016,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521104,7419132,3171104,3990360,31504,989056,200128,1595576,1057332,1229900,453868,365676,603464,32,32,4194300,2407924,411568,1771592,168,0,1627988,597312,51440,135296,330980,135296,195684,18600,50652,0,0,0,0,7903864,13218240,34359738367,91408,0,12288,0,688128,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521105,7419132,3210416,4065328,31420,1024540,155368,1534892,1074200,1147016,457280,387876,616920,32,32,4194300,2422004,410928,1757508,168,0,1549772,625828,51440,135296,330980,135296,195684,18528,50756,0,0,0,0,7903864,13288872,34359738367,91440,0,12288,0,632832,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521106,7419132,3051656,3936612,31420,1055036,122164,1705704,1069660,1292268,448256,413436,621404,32,32,4194300,2426612,410808,1752964,168,0,1685132,646584,51440,135296,330992,135296,195696,18600,50708,0,0,0,0,7903864,13217956,34359738367,91456,0,12288,0,794624,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521107,7419132,3027048,3927624,31420,1070236,100164,1708880,1093836,1321700,430840,387180,662996,32,32,4194300,2437620,410492,1741980,72,0,1697304,657796,51724,135296,330748,135296,195452,18456,50276,0,0,0,0,7903864,13217076,34359738367,91424,0,12288,0,815104,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521108,7419132,2961160,3866092,31428,1075116,91284,1773496,1079084,1362676,435088,410820,643996,32,32,4194300,2444532,410284,1735060,116,0,1742772,665580,51444,135296,331252,135296,195956,18544,50752,0,0,0,0,7903864,13287992,34359738367,91408,0,12288,0,860160,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521109,7419132,2861460,3770020,31428,1078184,85376,1900864,1069844,1499116,413148,401748,656696,32,32,4194300,2448628,409876,1731020,116,0,1857356,676100,51444,135296,331008,135296,195712,18560,50904,0,0,0,0,7903864,13270808,34359738367,91408,0,12288,0,983040,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521110,7419132,3072228,3976572,31428,1073960,86172,1696800,1052496,1279124,415944,417676,636552,32,32,4194300,2454296,409564,1725120,116,0,1635852,673048,51444,135296,331020,135296,195724,18528,51068,0,0,0,0,7903864,13218216,34359738367,91488,0,12288,0,751616,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521111,7419132,2975152,3881892,31428,1076640,84776,1787864,1057536,1376972,411804,410892,645732,32,32,4194300,2453328,409256,1726196,116,0,1733692,673268,51444,135296,331040,135296,195744,18600,50960,0,0,0,0,7903864,13288012,34359738367,91472,0,12288,0,843776,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521113,7419132,3067064,3970888,31436,1073456,84948,1731760,1035552,1307876,405728,423884,629824,32,32,4194300,2457500,409000,1722164,136,0,1658432,667984,51444,135296,331304,135296,196008,18528,50240,0,0,0,0,7903864,13253136,34359738367,91408,0,12288,0,776192,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521114,7419132,3001936,3905632,31436,1073588,83456,1783848,1035260,1346608,418920,437240,616340,32,32,4194300,2459804,408856,1719888,76,0,1710444,668632,51444,135296,331556,135296,196260,18528,50544,0,0,0,0,7903864,13252656,34359738367,91408,0,12288,0,827392,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521115,7419132,3151324,4062260,31436,1080772,81840,1538476,1131204,1168732,440128,369744,691076,32,32,4194300,2449260,408788,1730392,76,0,1553424,673084,51444,135296,331048,135296,195752,18600,50600,0,0,0,0,7903864,13252044,34359738367,91408,0,12288,0,686080,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521116,7419132,2987236,3887292,31436,1069932,90428,1738856,1103104,1362476,429544,376380,673560,32,32,4194300,2453584,408524,1725972,76,0,1737084,666120,51444,135296,331056,135296,195760,18528,50332,0,0,0,0,7903864,13288052,34359738367,91376,0,12288,0,856064,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521117,7419132,2964772,3852516,31448,1057592,92844,1771924,1093768,1378028,450036,393896,643732,32,32,4194300,2458808,408560,1720720,76,0,1773428,661664,51444,135296,330800,135296,195504,18528,50532,0,0,0,0,7903864,13296092,34359738367,91360,0,12288,0,878592,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521118,7419132,2992600,3881332,31464,1059164,93044,1778424,1055288,1378528,416568,399896,638720,32,32,4194300,2457104,408436,1722472,276,0,1739984,659820,51444,135296,331064,135296,195768,18528,50488,0,0,0,0,7903864,13260512,34359738367,91376,0,12288,0,847872,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521119,7419132,2998420,3891196,31464,1062960,91260,1753388,1070688,1356976,424440,396412,646248,32,32,4194300,2453392,408264,1725984,312,0,1726228,663276,51444,135296,331312,135296,196016,18528,50388,0,0,0,0,7903864,13296268,34359738367,91408,0,12288,0,837632,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521120,7419132,3057956,3953752,31464,1065376,88048,1705684,1054084,1282104,431984,423580,622100,32,32,4194300,2455696,408044,1723720,312,0,1658896,663116,51444,135296,331312,135296,196016,18576,50716,0,0,0,0,7903864,13297328,34359738367,91408,0,12288,0,763904,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521121,7419132,3123584,4015128,31480,1062244,87616,1637224,1056700,1247672,404824,389552,651876,32,32,4194300,2462864,407328,1716728,328,0,1597356,665808,51444,135296,331060,135296,195764,18560,50840,0,0,0,0,7903864,13295668,34359738367,91376,0,12288,0,694272,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521122,7419132,3014164,3906164,31480,1061576,86424,1788732,1035172,1365888,416132,422844,619040,32,32,4194300,2464656,407184,1714752,84,0,1726580,665924,51456,135296,331048,135296,195752,18688,50808,0,0,0,0,7903864,13227776,34359738367,91472,0,12288,0,827392,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521124,7419132,3069392,3962668,31488,1063144,86248,1733336,1036968,1301968,425176,431368,611792,32,32,4194300,2462608,406696,1716716,184,0,1637940,663284,51456,135296,331308,135296,196012,18544,50936,0,0,0,0,7903864,13295536,34359738367,91392,0,12288,0,739328,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521125,7419132,2990184,3888524,31488,1068256,85360,1726232,1118220,1354612,441616,371620,676604,32,32,4194300,2455440,406816,1724084,184,0,1741048,668108,51456,135296,331044,135296,195748,18528,50544,0,0,0,0,7903864,13296296,34359738367,91376,0,12288,0,845824,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521126,7419132,2995876,3893744,31488,1067524,86188,1753704,1086616,1342844,449724,410860,636892,32,32,4194300,2454672,407284,1724664,188,0,1735852,667476,51456,135296,331052,135296,195756,18600,50720,0,0,0,0,7903864,13281180,34359738367,91472,0,12288,0,841728,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521127,7419132,2973480,3874248,31488,1070520,85172,1740324,1104124,1358040,435756,382284,668368,32,32,4194300,2454004,406732,1725476,192,0,1739660,671776,51492,135296,331064,135296,195768,18544,50564,0,0,0,0,7903864,13279620,34359738367,91408,0,12288,0,845824,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521128,7419132,3051324,3950768,31488,1070224,84372,1703696,1072172,1292500,434040,411196,638132,32,32,4194300,2456820,406328,1722552,192,0,1671192,668660,51492,135296,331316,135296,196020,18528,50488,0,0,0,0,7903864,13296160,34359738367,91424,0,12288,0,774144,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521129,7419132,3031976,3915872,31496,1053376,106656,1731584,1061636,1344676,414764,386908,646872,32,32,4194300,2447348,406036,1732024,144,0,1704084,662180,51492,135296,331040,135296,195744,18600,50804,0,0,0,0,7903864,13296136,34359738367,91424,0,12288,0,796672,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521130,7419132,3087844,3946356,31496,1028356,119208,1651468,1091760,1287740,447092,363728,644668,32,32,4194300,2453492,405712,1725892,152,0,1645420,646576,51496,135296,331052,135296,195756,18528,50212,0,0,0,0,7903864,13303532,34359738367,91376,0,12288,0,716800,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521131,7419132,3003672,3865312,31496,1031240,118752,1721912,1092940,1333036,470292,388876,622648,32,32,4194300,2449208,405536,1730296,156,0,1748200,639604,51496,135296,331304,135296,196008,18608,50776,0,0,0,0,7903864,13305116,34359738367,91392,0,12288,0,827392,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521132,7419132,3046136,3920232,31496,1043980,107840,1715288,1072824,1319772,444360,395516,628464,32,32,4194300,2445408,405216,1733844,56,0,1708544,644068,51496,135296,331060,135296,195764,18560,50864,0,0,0,0,7903864,13302876,34359738367,91440,0,12288,0,802816,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521133,7419132,3012060,3901164,31504,1059008,95132,1698672,1122868,1325200,457352,373472,665516,32,32,4194300,2442352,404888,1737012,84,0,1727440,650412,51500,135296,331320,135296,196024,18528,50760,0,0,0,0,7903864,13303212,34359738367,91344,0,12288,0,831488,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521134,7419132,2992988,3890584,31512,1067532,86448,1748648,1089660,1341504,449324,407144,640336,32,32,4194300,2442908,404480,1736624,136,0,1735580,659376,51500,135296,331064,135296,195768,18528,50324,0,0,0,0,7903864,13302880,34359738367,91456,0,12288,0,849920,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521136,7419132,3171328,4074916,31512,1073336,82104,1534020,1110276,1158916,431908,375104,678368,32,32,4194300,2442572,404036,1737068,136,0,1535720,671164,51500,135296,331064,135296,195768,18528,51120,0,0,0,0,7903864,13303508,34359738367,91440,0,12288,0,647168,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521137,7419132,3151476,4040464,31512,1059452,84996,1606196,1063324,1193676,436972,412520,626352,32,32,4194300,2459212,403440,1720212,140,0,1575860,665128,51500,135296,331064,135296,195768,18600,51004,0,0,0,0,7903864,13303204,34359738367,91440,0,12288,0,671744,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521138,7419132,3016852,3916812,31512,1069836,82244,1729188,1082764,1334284,427824,394904,654940,32,32,4194300,2447148,402920,1732140,144,0,1707196,671532,51500,135296,331076,135296,195780,18512,50716,0,0,0,0,7903864,13198228,34359738367,91392,0,12288,0,819200,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521139,7419132,2911612,3810720,31512,1069756,82900,1859592,1062608,1439876,433332,419716,629276,32,32,4194300,2446864,402832,1732332,144,0,1818376,659664,51500,135296,331084,135296,195788,18512,50752,0,0,0,0,7903864,13303536,34359738367,91392,0,12288,0,925696,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521140,7419132,3047100,3958096,31520,1080056,79104,1696580,1084128,1304676,415152,391904,668976,32,32,4194300,2434596,403440,1744452,168,0,1664692,671708,51496,135296,331336,135296,196040,18496,50480,0,0,0,0,7903864,13268360,34359738367,91312,0,12288,0,790528,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521141,7419132,2982372,3886884,31520,1074144,79184,1796144,1051376,1359036,434088,437108,617288,32,32,4194300,2444068,402812,1734768,112,0,1737536,669176,51660,135296,331076,135296,195780,18512,50564,0,0,0,0,7903864,13303760,34359738367,91296,0,12288,0,856064,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521142,7419132,2936844,3845696,31520,1078768,76436,1825584,1065676,1429792,402732,395792,662944,32,32,4194300,2439056,403232,1740500,112,0,1777300,678908,51496,135296,331076,135296,195780,18544,50800,0,0,0,0,7903864,13305368,34359738367,91424,0,12288,0,911360,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521143,7419132,3091428,3994272,31520,1072708,77920,1709912,1034512,1279312,412384,430600,622128,32,32,4194300,2446992,402632,1732660,116,0,1636792,668616,51500,135296,331332,135296,196036,18560,50720,0,0,0,0,7903864,13304700,34359738367,91376,0,12288,0,749568,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521144,7419132,3129256,4017028,31528,1058416,89392,1612732,1088284,1229016,434344,383716,653940,32,32,4194300,2443580,402776,1736000,124,0,1606188,662832,51500,135296,331076,135296,195780,18528,50628,0,0,0,0,7903864,13331780,34359738367,91408,0,12288,0,710656,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521145,7419132,2983468,3881680,31536,1067796,87380,1750232,1097456,1375804,423788,374428,673668,32,32,4194300,2430084,403264,1749484,152,0,1744244,665632,51500,135296,331332,135296,196036,18512,50672,0,0,0,0,7903864,13313256,34359738367,91392,0,12288,0,866304,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521147,7419132,2943248,3838388,31536,1064468,87844,1817320,1072332,1396104,448524,421216,623808,32,32,4194300,2433668,402952,1745684,152,0,1789352,658888,51500,135296,331076,135296,195780,18512,49996,0,0,0,0,7903864,13313400,34359738367,91360,0,12288,0,905216,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521148,7419132,3067516,3951376,31536,1054004,104308,1708028,1050424,1321564,403144,386464,647280,32,32,4194300,2422520,404436,1756832,720,0,1669688,656248,51496,135296,331084,135296,195788,18496,50412,0,0,0,0,7903864,13314176,34359738367,91392,0,12288,0,774144,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521149,7419132,3049520,3882732,31536,1003828,163496,1685896,1085156,1347584,440372,338312,644784,32,32,4194300,2408392,406468,1770788,8656,1988,1733180,626512,51496,135296,331080,135296,195784,18568,50696,0,0,0,0,7903864,13315292,34359738367,91392,0,12288,0,790528,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521150,7419132,3049040,3840148,31536,961200,221148,1716652,1053960,1388932,440688,327720,613272,32,32,4194300,2388068,408584,1791264,3788,3692,1774852,595232,51496,135296,331244,135296,195948,18640,50896,0,0,0,0,7903864,13335340,34359738367,91440,0,12288,0,802816,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521151,7419132,3172896,3939608,31544,936596,249956,1587968,1052428,1268544,455256,319424,597172,32,32,4194300,2382716,409560,1796652,1656,184,1668688,572964,51496,135296,330828,135296,195532,18568,50480,0,0,0,0,7903864,13279616,34359738367,91424,0,12288,0,673792,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521152,7419132,2972948,3730264,31544,927164,261384,1812188,1033156,1492476,445668,319712,587488,32,32,4194300,2379112,410000,1800404,760,0,1883304,564564,51496,135296,331056,135296,195760,18496,50584,0,0,0,0,7903864,13314604,34359738367,91376,0,12288,0,874496,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521153,7419132,2984760,3741972,31544,926768,262792,1800736,1029108,1481196,441552,319540,587556,32,32,4194300,2377404,410440,1802272,1036,0,1867388,563968,51500,135296,331052,135296,195756,18512,50804,0,0,0,0,7903864,13315240,34359738367,91424,0,12288,0,864256,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521154,7419132,2971036,3728368,31548,927168,263632,1783824,1067688,1464396,479900,319428,587788,32,32,4194300,2375612,410984,1803944,336,0,1889200,564200,51500,135296,331292,135296,195996,18560,50936,0,0,0,0,7903864,13315256,34359738367,91408,0,12288,0,892928,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521155,7419132,3131748,3891632,31708,929560,264124,1655196,1038544,1333112,450860,322084,587684,32,32,4194300,2391484,410348,1788088,76,0,1727904,568500,51500,135296,331036,135296,195740,18512,51008,0,0,0,0,7903864,13265712,34359738367,91408,0,12288,0,729088,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521156,7419132,2962864,3760408,31740,967268,234544,1792940,1070292,1438688,477116,354252,593176,32,32,4194300,2414524,410260,1765064,208,0,1859960,590808,51512,135296,331256,135296,195960,18496,50916,0,0,0,0,7903864,13300512,34359738367,91424,0,12288,0,874496,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521157,7419132,3036412,3875088,31652,1008724,183816,1670724,1119684,1301148,500700,369576,618984,32,32,4194300,2428348,410048,1751232,272,0,1746552,613248,51524,135296,331004,135296,195708,18624,50852,0,0,0,0,7903864,13223348,34359738367,91504,0,12288,0,796672,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521159,7419132,2996320,3869288,31652,1042732,145664,1778824,1041184,1343716,453440,435108,587744,32,32,4194300,2435284,409740,1744372,272,0,1741892,639832,51524,135296,331516,135296,196220,18640,51312,0,0,0,0,7903864,13327988,34359738367,91536,0,12288,0,819200,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521160,7419132,3027624,3937004,31656,1079164,107312,1767516,1027328,1333368,402212,434148,625116,32,32,4194300,2438356,409512,1741188,272,0,1680548,659936,51524,135296,331008,135296,195712,18640,50800,0,0,0,0,7903864,13328208,34359738367,91504,0,12288,0,802816,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521161,7419132,3022304,3934936,31604,1083012,96564,1749216,1046476,1318032,415144,431184,631332,32,32,4194300,2450132,409240,1729064,272,0,1677868,677216,51524,135296,331008,135296,195712,18624,51208,0,0,0,0,7903864,13328116,34359738367,91584,0,12288,0,792576,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521162,7419132,3109972,4024260,31612,1083980,94764,1605908,1106744,1227748,420732,378160,686012,32,32,4194300,2450732,409268,1728468,140,0,1592784,681840,51524,135296,331016,135296,195720,18640,50484,0,0,0,0,7903864,13328184,34359738367,91504,0,12288,0,706560,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521163,7419132,3146828,4054648,31612,1077408,96244,1579744,1088212,1181748,428504,397996,659708,32,32,4194300,2458492,409160,1720756,164,0,1555020,673016,51524,135296,331268,135296,195972,18656,50808,0,0,0,0,7903864,13328140,34359738367,91536,0,12288,0,653312,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521164,7419132,2951620,3856164,31620,1074500,96488,1782008,1085424,1379836,433168,402172,652256,32,32,4194300,2463612,408728,1715656,128,0,1758152,674460,51524,135296,331272,135296,195976,18672,51172,0,0,0,0,7903864,13328204,34359738367,91520,0,12288,0,851968,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521165,7419132,2861704,3766724,31608,1074892,96784,1901200,1063524,1490076,419744,411124,643780,32,32,4194300,2462124,408580,1716776,128,0,1854340,673328,51524,135296,331020,135296,195724,18656,51120,0,0,0,0,7903864,13327320,34359738367,91536,0,12288,0,948224,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521166,7419132,3036992,3939848,31608,1072088,97564,1715900,1066504,1309060,420604,406840,645900,32,32,4194300,2465572,408376,1713348,128,0,1674200,673052,51524,135296,331280,135296,195984,18832,50856,0,0,0,0,7903864,13292828,34359738367,91520,0,12288,0,761856,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521167,7419132,3005700,3914084,31608,1077916,94764,1773752,1043200,1337224,421460,436528,621740,32,32,4194300,2461476,408232,1717384,132,0,1703716,674736,51524,135296,331280,135296,195984,18688,50788,0,0,0,0,7903864,13328276,34359738367,91504,0,12288,0,802816,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521168,7419132,3004024,3923312,31616,1089116,89624,1771628,1063576,1370704,395328,400924,668248,32,32,4194300,2451236,408128,1727708,140,0,1710508,678012,51524,135296,330768,135296,195472,18728,50764,0,0,0,0,7903864,13292516,34359738367,91536,0,12288,0,823296,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521170,7419132,2948732,3847652,31624,1068724,102160,1827524,1042780,1403692,417808,423832,624972,32,32,4194300,2463300,407976,1715628,124,0,1766092,663660,51524,135296,331028,135296,195732,18656,50736,0,0,0,0,7903864,13328120,34359738367,91552,0,12288,0,856064,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521171,7419132,3031572,3937940,31624,1076152,101012,1748892,1044920,1330140,407420,418752,637500,32,32,4194300,2453132,408268,1726116,124,0,1682072,669128,51524,135296,331280,135296,195984,18728,51052,0,0,0,0,7903864,13328144,34359738367,91632,0,12288,0,780288,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521172,7419132,3002744,3897868,31624,1064596,103896,1691808,1123028,1329340,440488,362468,682540,32,32,4194300,2466188,407932,1713048,124,0,1714488,666824,51524,135296,331024,135296,195728,18728,51052,0,0,0,0,7903864,13314668,34359738367,91584,0,12288,0,792576,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521173,7419132,2950632,3845036,31624,1064376,103136,1773956,1092152,1375940,445880,398016,646272,32,32,4194300,2468616,407784,1710724,124,0,1766944,664596,51524,135296,331024,135296,195728,18656,50748,0,0,0,0,7903864,13329312,34359738367,91552,0,12288,0,843776,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521174,7419132,2944176,3840324,31632,1065996,101480,1793440,1083644,1407160,423892,386280,659752,32,32,4194300,2467868,407620,1711416,124,0,1775640,663804,51528,135296,331280,135296,195984,18672,50912,0,0,0,0,7903864,13329288,34359738367,91552,0,12288,0,851968,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521175,7419132,3003700,3890676,31632,1056648,99216,1750724,1072432,1338716,447580,412008,624852,32,32,4194300,2485512,407268,1693824,88,0,1731324,660780,51640,135296,331032,135296,195736,18712,50732,0,0,0,0,7903864,13329284,34359738367,91488,0,12288,0,800768,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521176,7419132,2972256,3864856,31632,1062388,95340,1776624,1072188,1388000,418328,388624,653860,32,32,4194300,2483904,406576,1695348,88,0,1750792,666020,51528,135296,331028,135296,195732,18576,50424,0,0,0,0,7903864,13329500,34359738367,91536,0,12288,0,827392,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521177,7419132,3005496,3897664,31632,1061952,96520,1778080,1048944,1365760,419212,412320,629732,32,32,4194300,2481644,406372,1697708,88,0,1729808,669088,51532,135296,331292,135296,195996,18688,51036,0,0,0,0,7903864,13329456,34359738367,91536,0,12288,0,808960,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521178,7419132,2939100,3834264,31632,1064956,96236,1848444,1046012,1426040,423368,422404,622644,32,32,4194300,2477548,406076,1701572,88,0,1794132,667340,51532,135296,331044,135296,195748,18672,51096,0,0,0,0,7903864,13294188,34359738367,91504,0,12288,0,876544,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
1699521179,7419132,3022296,3921624,31640,1069772,95164,1698236,1117880,1327000,439904,371236,677976,32,32,4194300,2470892,406148,1708232,96,0,1711432,669336,51532,135296,331304,135296,196008,18656,50448,0,0,0,0,7903864,13329496,34359738367,91536,0,12288,0,806912,0,0,53248,43008,0,0,0,0,0,0,0,2048,0,1720720,5947392,1048576
